track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
48044,The Violence Of The Storm,Delphine Dora,Experimental,data\fma_small\fma_small\048\048044.mp3,data\whisper_transcriptions\Delphine Dora - The Violence Of The Storm 48044.txt,whisper
141173,Seis,Corazones service,Rock,data\fma_small\fma_small\141\141173.mp3,data\whisper_transcriptions\Corazones service - Seis 141173.txt,whisper
131019,Fallin' Apart,Pot-C,Hip-Hop,data\fma_small\fma_small\131\131019.mp3,data\whisper_transcriptions\Pot-C - Fallin' Apart 131019.txt,whisper
110417,The Great Show,Vows,Rock,data\fma_small\fma_small\110\110417.mp3,data\whisper_transcriptions\Vows - The Great Show 110417.txt,whisper
61742,A Clown's Good Deed,Soft Serve,Pop,data\fma_small\fma_small\061\061742.mp3,data\whisper_transcriptions\Soft Serve - A Clown's Good Deed 61742.txt,whisper
109962,Forever Yung,Phemale,Pop,data\fma_small\fma_small\109\109962.mp3,data\whisper_transcriptions\Phemale - Forever Yung 109962.txt,whisper
194,All I want to Do,Ed Askew,Folk,data\fma_small\fma_small\000\000194.mp3,data\whisper_transcriptions\Ed Askew - All I want to Do 194.txt,whisper
106465,Live,Dinosaur Jugnot,Rock,data\fma_small\fma_small\106\106465.mp3,data\whisper_transcriptions\Dinosaur Jugnot - Live 106465.txt,whisper
255,We Want to be Old,Bird Names,Rock,data\fma_small\fma_small\000\000255.mp3,data\whisper_transcriptions\Bird Names - We Want to be Old 255.txt,whisper
91161,The Reality Machine,Monroeville Music Center,Pop,data\fma_small\fma_small\091\091161.mp3,data\whisper_transcriptions\Monroeville Music Center - The Reality Machine 91161.txt,whisper
124479,Sounds Of Sold,Attic Ted,Pop,data\fma_small\fma_small\124\124479.mp3,data\whisper_transcriptions\Attic Ted - Sounds Of Sold 124479.txt,whisper
62426,Vladimir Estragon,Jahzzar,Folk,data\fma_small\fma_small\062\062426.mp3,data\whisper_transcriptions\Jahzzar - Vladimir Estragon 62426.txt,whisper
117961,"Marcel Duchamp, Frank Zappa, Jean Cocteau",Anal Sadist,Experimental,data\fma_small\fma_small\117\117961.mp3,"data\whisper_transcriptions\Anal Sadist - Marcel Duchamp, Frank Zappa, Jean Cocteau 117961.txt",whisper
69787,The Dark Room,Chris Cook,Experimental,data\fma_small\fma_small\069\069787.mp3,data\whisper_transcriptions\Chris Cook - The Dark Room 69787.txt,whisper
118507,A,Mouzhan Yousefi Carton,Experimental,data\fma_small\fma_small\118\118507.mp3,data\whisper_transcriptions\Mouzhan Yousefi Carton - A 118507.txt,whisper
63804,Motivation,Lushlife,Hip-Hop,data\fma_small\fma_small\063\063804.mp3,data\whisper_transcriptions\Lushlife - Motivation 63804.txt,whisper
132122,Signal,Starcardigan,Pop,data\fma_small\fma_small\132\132122.mp3,data\whisper_transcriptions\Starcardigan - Signal 132122.txt,whisper
96944,27 (Full Version),The Cosmic Setter,Pop,data\fma_small\fma_small\096\096944.mp3,data\whisper_transcriptions\The Cosmic Setter - 27 (Full Version) 96944.txt,whisper
39658,Hott R Nott,Quiet Hooves,Pop,data\fma_small\fma_small\039\039658.mp3,data\whisper_transcriptions\Quiet Hooves - Hott R Nott 39658.txt,whisper
72514,Wonders,Zero V,Pop,data\fma_small\fma_small\072\072514.mp3,data\lyrics\Zero V - Wonders _72514_.txt,genius
63252,Leviathan Song pt. I,Big Blood,Folk,data\fma_small\fma_small\063\063252.mp3,data\whisper_transcriptions\Big Blood - Leviathan Song pt. I 63252.txt,whisper
6467,As She Came Out of  the Water,Matt Bauer,Folk,data\fma_small\fma_small\006\006467.mp3,data\whisper_transcriptions\Matt Bauer - As She Came Out of  the Water 6467.txt,whisper
91468,By Design,Mystery Pills,Pop,data\fma_small\fma_small\091\091468.mp3,data\whisper_transcriptions\Mystery Pills - By Design 91468.txt,whisper
82507,Time Lines,Pete Lund,Folk,data\fma_small\fma_small\082\082507.mp3,data\whisper_transcriptions\Pete Lund - Time Lines 82507.txt,whisper
149138,Blue Jazz Cafe,K. Sparks,Hip-Hop,data\fma_small\fma_small\149\149138.mp3,data\whisper_transcriptions\K. Sparks - Blue Jazz Cafe 149138.txt,whisper
130948,A Penny For Your Dreams,Albin Andersson,Folk,data\fma_small\fma_small\130\130948.mp3,data\whisper_transcriptions\Albin Andersson - A Penny For Your Dreams 130948.txt,whisper
55713,Pretty simple plus pretty,et_,Rock,data\fma_small\fma_small\055\055713.mp3,data\whisper_transcriptions\et_ - Pretty simple plus pretty 55713.txt,whisper
69188,Sheep,Samoln,Pop,data\fma_small\fma_small\069\069188.mp3,data\lyrics\Samoln - Sheep _69188_.txt,genius
12067,For Four Beating Lungs,Big Blood,Folk,data\fma_small\fma_small\012\012067.mp3,data\whisper_transcriptions\Big Blood - For Four Beating Lungs 12067.txt,whisper
56521,All the World,Jenny Mayhem,Folk,data\fma_small\fma_small\056\056521.mp3,data\whisper_transcriptions\Jenny Mayhem - All the World 56521.txt,whisper
127191,Hvis du ser mig går det skidt,Stærosaurus,Folk,data\fma_small\fma_small\127\127191.mp3,data\whisper_transcriptions\Stærosaurus - Hvis du ser mig går det skidt 127191.txt,whisper
10577,One Mile From Heaven (short version),Bobb Trimble,Folk,data\fma_small\fma_small\010\010577.mp3,data\lyrics\Bobb Trimble - One Mile From Heaven _10577_.txt,genius
126550,Matter001,Nate Scheible,Experimental,data\fma_small\fma_small\126\126550.mp3,data\whisper_transcriptions\Nate Scheible - Matter001 126550.txt,whisper
113810,Soul Rising,The Copycuts,Pop,data\fma_small\fma_small\113\113810.mp3,data\whisper_transcriptions\The Copycuts - Soul Rising 113810.txt,whisper
24420,1982,Black Ant,Hip-Hop,data\fma_small\fma_small\024\024420.mp3,data\lyrics\Black Ant - 1982 _24420_.txt,genius
71250,Não Dá (feat. Prodigio),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071250.mp3,data\lyrics\Dengaz - Não Dá _71250_.txt,genius
55288,Blinded by the lights of Tokyo,The Kyoto Connection,Pop,data\fma_small\fma_small\055\055288.mp3,data\whisper_transcriptions\The Kyoto Connection - Blinded by the lights of Tokyo 55288.txt,whisper
62165,Interview,Sophia Knapp,Pop,data\fma_small\fma_small\062\062165.mp3,data\whisper_transcriptions\Sophia Knapp - Interview 62165.txt,whisper
127277,Chasy Trapman,Myndra,Pop,data\fma_small\fma_small\127\127277.mp3,data\whisper_transcriptions\Myndra - Chasy Trapman 127277.txt,whisper
98551,The 5th Element,Kellee Maize,Hip-Hop,data\fma_small\fma_small\098\098551.mp3,data\whisper_transcriptions\Kellee Maize - The 5th Element 98551.txt,whisper
135368,Faithless,Lamprey,Rock,data\fma_small\fma_small\135\135368.mp3,data\whisper_transcriptions\Lamprey - Faithless 135368.txt,whisper
52951,Alabaster Queen,Marissa Nadler,Folk,data\fma_small\fma_small\052\052951.mp3,data\lyrics\Marissa Nadler - Alabaster Queen _52951_.txt,genius
120171,One Minute To Midnight (Or: How I Spent New Year's Eve 2005),mr_melvis,Experimental,data\fma_small\fma_small\120\120171.mp3,data\whisper_transcriptions\mr_melvis - One Minute To Midnight (Or: How I Spent New Year's Eve 2005) 120171.txt,whisper
30043,Soul Hip Hop,Cullah,Hip-Hop,data\fma_small\fma_small\030\030043.mp3,data\lyrics\Cullah - Soul Hip Hop _30043_.txt,genius
98622,The Devil,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098622.mp3,data\lyrics\KINGS OF THE CITY - The Devil _98622_.txt,genius
109896,What Strange Love,Debby Schwartz,Folk,data\fma_small\fma_small\109\109896.mp3,data\whisper_transcriptions\Debby Schwartz - What Strange Love 109896.txt,whisper
60317,Horror Storm,Chuck Bettis,Experimental,data\fma_small\fma_small\060\060317.mp3,data\whisper_transcriptions\Chuck Bettis - Horror Storm 60317.txt,whisper
57273,The existence of the light,Sol Rezza,Experimental,data\fma_small\fma_small\057\057273.mp3,data\whisper_transcriptions\Sol Rezza - The existence of the light 57273.txt,whisper
146153,Torture Device,A-Grav Lab,Hip-Hop,data\fma_small\fma_small\146\146153.mp3,data\whisper_transcriptions\A-Grav Lab - Torture Device 146153.txt,whisper
132424,Acoustic And Intimidating,Cock ESP w/Art Pratten,Experimental,data\fma_small\fma_small\132\132424.mp3,,
88878,Gravity (No Vocals),Josh Woodward,Folk,data\fma_small\fma_small\088\088878.mp3,data\lyrics\Josh Woodward - Gravity _88878_.txt,genius
13378,I Wish,Peter Fox Simon,Pop,data\fma_small\fma_small\013\013378.mp3,data\whisper_transcriptions\Peter Fox Simon - I Wish 13378.txt,whisper
13561,The Dao of Sun Zoo,Sun Zoo,Hip-Hop,data\fma_small\fma_small\013\013561.mp3,data\whisper_transcriptions\Sun Zoo - The Dao of Sun Zoo 13561.txt,whisper
145043,Rock'n'Roll Hara-Kiri,Hermit,Experimental,data\fma_small\fma_small\145\145043.mp3,data\whisper_transcriptions\Hermit - Rock'n'Roll Hara-Kiri 145043.txt,whisper
148535,Boombap,Cityzens Were Here,Folk,data\fma_small\fma_small\148\148535.mp3,data\whisper_transcriptions\Cityzens Were Here - Boombap 148535.txt,whisper
125238,Palmillas,Derek Baron,Experimental,data\fma_small\fma_small\125\125238.mp3,data\whisper_transcriptions\Derek Baron - Palmillas 125238.txt,whisper
37423,Crimson Snow,Church Of When The Shit Hits The Fan,Hip-Hop,data\fma_small\fma_small\037\037423.mp3,data\whisper_transcriptions\Church Of When The Shit Hits The Fan - Crimson Snow 37423.txt,whisper
75403,Evolution (Remix),Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075403.mp3,data\whisper_transcriptions\Kellee Maize - Evolution (Remix) 75403.txt,whisper
59562,Demo to London,Handgrenades,Rock,data\fma_small\fma_small\059\059562.mp3,data\whisper_transcriptions\Handgrenades - Demo to London 59562.txt,whisper
108839,Lemon (SO7 Edit),Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\108\108839.mp3,data\whisper_transcriptions\Tha Silent Partner - Lemon (SO7 Edit) 108839.txt,whisper
80293,HipHop Junkfood,AWOL,Hip-Hop,data\fma_small\fma_small\080\080293.mp3,data\whisper_transcriptions\AWOL - HipHop Junkfood 80293.txt,whisper
126667,Halloween Parade,Sleep Out,Rock,data\fma_small\fma_small\126\126667.mp3,data\whisper_transcriptions\Sleep Out - Halloween Parade 126667.txt,whisper
12514,Indang Pariman,Big Blood,Folk,data\fma_small\fma_small\012\012514.mp3,data\whisper_transcriptions\Big Blood - Indang Pariman 12514.txt,whisper
38363,Conclusion,A Way,Folk,data\fma_small\fma_small\038\038363.mp3,data\lyrics\A Way - Conclusion _38363_.txt,genius
55710,Train's gone,et_,Rock,data\fma_small\fma_small\055\055710.mp3,data\whisper_transcriptions\et_ - Train's gone 55710.txt,whisper
11862,05 A-Trak &amp; Lupe Fiasco feat. 6th Sense - Me &amp; My Sneakers.mp3,6th Sense &amp; Mick Boogie,Hip-Hop,data\fma_small\fma_small\011\011862.mp3,data\whisper_transcriptions\6th Sense &amp; Mick Boogie - 05 A-Trak &amp; Lupe Fiasco feat. 6th Sense - Me &amp; My Sneakers.mp3 11862.txt,whisper
1069,Un Lagrima en la Discoteca,Lucky Dragons,Experimental,data\fma_small\fma_small\001\001069.mp3,data\whisper_transcriptions\Lucky Dragons - Un Lagrima en la Discoteca 1069.txt,whisper
50449,Interview,Milk Music,Rock,data\fma_small\fma_small\050\050449.mp3,data\whisper_transcriptions\Milk Music - Interview 50449.txt,whisper
70207,Opium,Spray Lodge,Hip-Hop,data\fma_small\fma_small\070\070207.mp3,data\whisper_transcriptions\Spray Lodge - Opium 70207.txt,whisper
149101,Am I Normal,Coco Morier,Pop,data\fma_small\fma_small\149\149101.mp3,data\lyrics\Coco Morier - Am I Normal _149101_.txt,genius
75389,City of Champions,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075389.mp3,data\lyrics\Kellee Maize - City of Champions _75389_.txt,genius
68573,"Kids Playing Soccer in Park Shouting and Arguing, Kalemegdan Park, Belgrade, Serbia",Tomlija,Experimental,data\fma_small\fma_small\068\068573.mp3,"data\whisper_transcriptions\Tomlija - Kids Playing Soccer in Park Shouting and Arguing, Kalemegdan Park, Belgrade, Serbia 68573.txt",whisper
145751,No Country For Old Men,The Impossebulls,Hip-Hop,data\fma_small\fma_small\145\145751.mp3,data\whisper_transcriptions\The Impossebulls - No Country For Old Men 145751.txt,whisper
84158,Source and the Sound,Laura Stevenson and the Cans,Folk,data\fma_small\fma_small\084\084158.mp3,data\lyrics\Laura Stevenson and the Cans - Source and the Sound _84158_.txt,genius
78984,Big Father,The Custodian of Records,Hip-Hop,data\fma_small\fma_small\078\078984.mp3,data\whisper_transcriptions\The Custodian of Records - Big Father 78984.txt,whisper
113167,Life on Earth,Mary Caroline,Folk,data\fma_small\fma_small\113\113167.mp3,data\whisper_transcriptions\Mary Caroline - Life on Earth 113167.txt,whisper
48863,Thunder Wave,NaDa BaBa,Experimental,data\fma_small\fma_small\048\048863.mp3,data\whisper_transcriptions\NaDa BaBa - Thunder Wave 48863.txt,whisper
34147,05 Russian Dance,Yair Yona,Folk,data\fma_small\fma_small\034\034147.mp3,data\whisper_transcriptions\Yair Yona - 05 Russian Dance 34147.txt,whisper
64516,The Way,Heavy Links,Hip-Hop,data\fma_small\fma_small\064\064516.mp3,data\whisper_transcriptions\Heavy Links - The Way 64516.txt,whisper
147886,Burns (Featuring Cable),Deadly Combo,Hip-Hop,data\fma_small\fma_small\147\147886.mp3,data\whisper_transcriptions\Deadly Combo - Burns (Featuring Cable) 147886.txt,whisper
113026,Space is my pace,Malaventura,Pop,data\fma_small\fma_small\113\113026.mp3,data\whisper_transcriptions\Malaventura - Space is my pace 113026.txt,whisper
84155,The Pretty One,Laura Stevenson and the Cans,Folk,data\fma_small\fma_small\084\084155.mp3,data\lyrics\Laura Stevenson and the Cans - The Pretty One _84155_.txt,genius
86678,Blood Money,Krowne,Hip-Hop,data\fma_small\fma_small\086\086678.mp3,data\lyrics\Krowne - Blood Money _86678_.txt,genius
993,Or So I've Been Told,Jad Fair and Jason Willett,Rock,data\fma_small\fma_small\000\000993.mp3,data\whisper_transcriptions\Jad Fair and Jason Willett - Or So I've Been Told 993.txt,whisper
14391,Freeze,Clan Destined,Hip-Hop,data\fma_small\fma_small\014\014391.mp3,data\whisper_transcriptions\Clan Destined - Freeze 14391.txt,whisper
75936,Trying to Understand,Tricky Diesel,Hip-Hop,data\fma_small\fma_small\075\075936.mp3,data\whisper_transcriptions\Tricky Diesel - Trying to Understand 75936.txt,whisper
119134,i want the princess!,FortyOne,Experimental,data\fma_small\fma_small\119\119134.mp3,data\whisper_transcriptions\FortyOne - i want the princess! 119134.txt,whisper
87193,Old Man Winter,Eric & Magill,Pop,data\fma_small\fma_small\087\087193.mp3,data\whisper_transcriptions\Eric & Magill - Old Man Winter 87193.txt,whisper
103800,Game,DJ Def Chad,Hip-Hop,data\fma_small\fma_small\103\103800.mp3,data\lyrics\DJ Def Chad - Game _103800_.txt,genius
12490,I've Been A Baby All My Life (I Hope You Don't Expect A Man),Big Blood,Folk,data\fma_small\fma_small\012\012490.mp3,data\whisper_transcriptions\Big Blood - I've Been A Baby All My Life (I Hope You Don't Expect A Man) 12490.txt,whisper
9476,Plight Of The Bumblebee,A Kombi,Experimental,data\fma_small\fma_small\009\009476.mp3,data\whisper_transcriptions\A Kombi - Plight Of The Bumblebee 9476.txt,whisper
123866,Nasty Boots,The Barreracudas,Rock,data\fma_small\fma_small\123\123866.mp3,data\whisper_transcriptions\The Barreracudas - Nasty Boots 123866.txt,whisper
135375,Through You,Lamprey,Rock,data\fma_small\fma_small\135\135375.mp3,data\whisper_transcriptions\Lamprey - Through You 135375.txt,whisper
73675,Sunny Sea Walk,Jan Grünfeld,Folk,data\fma_small\fma_small\073\073675.mp3,data\whisper_transcriptions\Jan Grünfeld - Sunny Sea Walk 73675.txt,whisper
127062,When I'm Gone,Robin Mitchell,Folk,data\fma_small\fma_small\127\127062.mp3,data\whisper_transcriptions\Robin Mitchell - When I'm Gone 127062.txt,whisper
109235,Sha Na,Vicky and The Vengents,Rock,data\fma_small\fma_small\109\109235.mp3,data\whisper_transcriptions\Vicky and The Vengents - Sha Na 109235.txt,whisper
36304,the cherry tree,Burning Bright,Hip-Hop,data\fma_small\fma_small\036\036304.mp3,data\whisper_transcriptions\Burning Bright - the cherry tree 36304.txt,whisper
113035,The Drop (Thomas The Search Engine Version),Tickle,Hip-Hop,data\fma_small\fma_small\113\113035.mp3,data\lyrics\Tickle - The Drop _113035_.txt,genius
108427,Baby Blue,cultureculture,Pop,data\fma_small\fma_small\108\108427.mp3,data\lyrics\cultureculture - Baby Blue _108427_.txt,genius
129399,Don't You Think It's Time?,Andy G. Cohen,Rock,data\fma_small\fma_small\129\129399.mp3,,
110208,La tapa del sábado,Circus Marcus,Experimental,data\fma_small\fma_small\110\110208.mp3,data\whisper_transcriptions\Circus Marcus - La tapa del sábado 110208.txt,whisper
3906,Sometimes,Michael Chapman,Folk,data\fma_small\fma_small\003\003906.mp3,data\lyrics\Michael Chapman - Sometimes _3906_.txt,genius
44809,Everything Already,Monk Turner + Fascinoma,Pop,data\fma_small\fma_small\044\044809.mp3,data\whisper_transcriptions\Monk Turner + Fascinoma - Everything Already 44809.txt,whisper
75419,La La Love,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075419.mp3,data\whisper_transcriptions\Kellee Maize - La La Love 75419.txt,whisper
110207,La tapa del miércoles,Circus Marcus,Experimental,data\fma_small\fma_small\110\110207.mp3,data\whisper_transcriptions\Circus Marcus - La tapa del miércoles 110207.txt,whisper
129920,My City,Dollar Boyz,Hip-Hop,data\fma_small\fma_small\129\129920.mp3,data\whisper_transcriptions\Dollar Boyz - My City 129920.txt,whisper
127194,Mareridt,Stærosaurus,Folk,data\fma_small\fma_small\127\127194.mp3,data\whisper_transcriptions\Stærosaurus - Mareridt 127194.txt,whisper
110230,First Ordeal,Host,Experimental,data\fma_small\fma_small\110\110230.mp3,data\lyrics\Host - First Ordeal _110230_.txt,genius
32333,Bride of Chucky,Plushgoolash,Pop,data\fma_small\fma_small\032\032333.mp3,data\whisper_transcriptions\Plushgoolash - Bride of Chucky 32333.txt,whisper
44848,Field Piano 1,Sunslide,Experimental,data\fma_small\fma_small\044\044848.mp3,data\whisper_transcriptions\Sunslide - Field Piano 1 44848.txt,whisper
14741,Limbo,Throwing Muses,Rock,data\fma_small\fma_small\014\014741.mp3,data\lyrics\Throwing Muses - Limbo _14741_.txt,genius
21403,Pony Rides,Candy Claws,Pop,data\fma_small\fma_small\021\021403.mp3,data\whisper_transcriptions\Candy Claws - Pony Rides 21403.txt,whisper
38892,moi non plus,File Under Toner,Experimental,data\fma_small\fma_small\038\038892.mp3,data\whisper_transcriptions\File Under Toner - moi non plus 38892.txt,whisper
73820,nxVacuity002-2012-12-12_03_55_14,Miquel Parera Jaques,Experimental,data\fma_small\fma_small\073\073820.mp3,data\whisper_transcriptions\Miquel Parera Jaques - nxVacuity002-2012-12-12_03_55_14 73820.txt,whisper
120779,what hath god wrought,Teleg.,Experimental,data\fma_small\fma_small\120\120779.mp3,data\whisper_transcriptions\Teleg. - what hath god wrought 120779.txt,whisper
90592,Bullets Have No Effect,Pilesar,Pop,data\fma_small\fma_small\090\090592.mp3,data\whisper_transcriptions\Pilesar - Bullets Have No Effect 90592.txt,whisper
55714,1967,et_,Rock,data\fma_small\fma_small\055\055714.mp3,data\lyrics\et_ - 1967 _55714_.txt,genius
133833,Spare Succulence,gunctrl,Rock,data\fma_small\fma_small\133\133833.mp3,data\whisper_transcriptions\gunctrl - Spare Succulence 133833.txt,whisper
40938,Not As Pretty,The Sights,Rock,data\fma_small\fma_small\040\040938.mp3,data\lyrics\The Sights - Not As Pretty _40938_.txt,genius
126671,Ross Sea Party,Sleep Out,Rock,data\fma_small\fma_small\126\126671.mp3,data\whisper_transcriptions\Sleep Out - Ross Sea Party 126671.txt,whisper
126557,Matter008,Nate Scheible,Experimental,data\fma_small\fma_small\126\126557.mp3,data\whisper_transcriptions\Nate Scheible - Matter008 126557.txt,whisper
5936,Traveling,Susanna,Folk,data\fma_small\fma_small\005\005936.mp3,data\whisper_transcriptions\Susanna - Traveling 5936.txt,whisper
112529,Remix 1,Action Will Be Taken,Rock,data\fma_small\fma_small\112\112529.mp3,data\whisper_transcriptions\Action Will Be Taken - Remix 1 112529.txt,whisper
116451,December Mourning,Montana Skies,Folk,data\fma_small\fma_small\116\116451.mp3,data\whisper_transcriptions\Montana Skies - December Mourning 116451.txt,whisper
13191,Outside To Play,Emily In Love,Pop,data\fma_small\fma_small\013\013191.mp3,data\whisper_transcriptions\Emily In Love - Outside To Play 13191.txt,whisper
69826,Lucky you (Applejac's Roulette Wheel remix),Infinite Livez,Hip-Hop,data\fma_small\fma_small\069\069826.mp3,data\whisper_transcriptions\Infinite Livez - Lucky you (Applejac's Roulette Wheel remix) 69826.txt,whisper
139329,At The Leaving Star Lounge,dadala,Experimental,data\fma_small\fma_small\139\139329.mp3,data\whisper_transcriptions\dadala - At The Leaving Star Lounge 139329.txt,whisper
62449,Maybe,Jahzzar,Pop,data\fma_small\fma_small\062\062449.mp3,data\whisper_transcriptions\Jahzzar - Maybe 62449.txt,whisper
97215,Passing Stranger,The Wingdale Community Singers,Folk,data\fma_small\fma_small\097\097215.mp3,data\whisper_transcriptions\The Wingdale Community Singers - Passing Stranger 97215.txt,whisper
24217,Redgrave,Noveller,Experimental,data\fma_small\fma_small\024\024217.mp3,data\whisper_transcriptions\Noveller - Redgrave 24217.txt,whisper
38896,sardana,File Under Toner,Experimental,data\fma_small\fma_small\038\038896.mp3,data\whisper_transcriptions\File Under Toner - sardana 38896.txt,whisper
126354,birthday,Boonesboro,Pop,data\fma_small\fma_small\126\126354.mp3,data\whisper_transcriptions\Boonesboro - birthday 126354.txt,whisper
121738,Hummingbird,Frozen Houses,Pop,data\fma_small\fma_small\121\121738.mp3,data\whisper_transcriptions\Frozen Houses - Hummingbird 121738.txt,whisper
122472,Merry-Go-Round Heart,Eric & Magill,Rock,data\fma_small\fma_small\122\122472.mp3,data\whisper_transcriptions\Eric & Magill - Merry-Go-Round Heart 122472.txt,whisper
122399,You're Not A Fighter,Gorilla Chief,Rock,data\fma_small\fma_small\122\122399.mp3,data\whisper_transcriptions\Gorilla Chief - You're Not A Fighter 122399.txt,whisper
133632,There Goes My Girl,EZTV,Rock,data\fma_small\fma_small\133\133632.mp3,data\whisper_transcriptions\EZTV - There Goes My Girl 133632.txt,whisper
138351,2/3 Straight Edge,Angstbreaker,Rock,data\fma_small\fma_small\138\138351.mp3,,
52501,Last Train Home,Kalli,Folk,data\fma_small\fma_small\052\052501.mp3,data\whisper_transcriptions\Kalli - Last Train Home 52501.txt,whisper
86256,Warped Picture of the Restaurant Taken Through a Wine Glass,echosonic,Experimental,data\fma_small\fma_small\086\086256.mp3,data\whisper_transcriptions\echosonic - Warped Picture of the Restaurant Taken Through a Wine Glass 86256.txt,whisper
96696,My Boat,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096696.mp3,data\lyrics\Melissa Laveaux - My Boat _96696_.txt,genius
75376,Nakturnal,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075376.mp3,data\whisper_transcriptions\Kellee Maize - Nakturnal 75376.txt,whisper
86082,Groove,Barmus Dramfell,Experimental,data\fma_small\fma_small\086\086082.mp3,data\whisper_transcriptions\Barmus Dramfell - Groove 86082.txt,whisper
31999,I Want a House,Twin Sister,Rock,data\fma_small\fma_small\031\031999.mp3,data\lyrics\Twin Sister - I Want a House _31999_.txt,genius
87154,My own God,Still Pluto,Rock,data\fma_small\fma_small\087\087154.mp3,data\whisper_transcriptions\Still Pluto - My own God 87154.txt,whisper
131453,B07 Ya Dumb Bitch,Mom Jeans,Pop,data\fma_small\fma_small\131\131453.mp3,data\whisper_transcriptions\Mom Jeans - B07 Ya Dumb Bitch 131453.txt,whisper
128827,"Gas, Opera, Guitars",Lezet,Experimental,data\fma_small\fma_small\128\128827.mp3,"data\whisper_transcriptions\Lezet - Gas, Opera, Guitars 128827.txt",whisper
46841,All the Time,Monk Turner,Pop,data\fma_small\fma_small\046\046841.mp3,data\whisper_transcriptions\Monk Turner - All the Time 46841.txt,whisper
113530,Apparitions Under Glass (Alternate Version),Sarin,Rock,data\fma_small\fma_small\113\113530.mp3,data\whisper_transcriptions\Sarin - Apparitions Under Glass (Alternate Version) 113530.txt,whisper
89441,morning star,Art of Flying,Folk,data\fma_small\fma_small\089\089441.mp3,data\whisper_transcriptions\Art of Flying - morning star 89441.txt,whisper
74384,Jingle Bell Swing,Mark Smeby,Experimental,data\fma_small\fma_small\074\074384.mp3,data\whisper_transcriptions\Mark Smeby - Jingle Bell Swing 74384.txt,whisper
149689,Purpose,K. Sparks,Hip-Hop,data\fma_small\fma_small\149\149689.mp3,data\lyrics\K. Sparks - Purpose _149689_.txt,genius
116709,Gnossiennes No.1 (Éric Alfred Leslie Satie),Jaan Patterson,Experimental,data\fma_small\fma_small\116\116709.mp3,data\whisper_transcriptions\Jaan Patterson - Gnossiennes No.1 (Éric Alfred Leslie Satie) 116709.txt,whisper
122804,smelliest,The Carnys,Pop,data\fma_small\fma_small\122\122804.mp3,data\whisper_transcriptions\The Carnys - smelliest 122804.txt,whisper
117631,The Answer,Julia K. Mars,Folk,data\fma_small\fma_small\117\117631.mp3,data\whisper_transcriptions\Julia K. Mars - The Answer 117631.txt,whisper
74302,The Trollenberg Terror,The Fucked Up Beat,Experimental,data\fma_small\fma_small\074\074302.mp3,data\whisper_transcriptions\The Fucked Up Beat - The Trollenberg Terror 74302.txt,whisper
75933,My Love,Tricky Diesel,Hip-Hop,data\fma_small\fma_small\075\075933.mp3,data\whisper_transcriptions\Tricky Diesel - My Love 75933.txt,whisper
53937,B7 Suddenly Yr In My Heart,Scraps,Pop,data\fma_small\fma_small\053\053937.mp3,data\whisper_transcriptions\Scraps - B7 Suddenly Yr In My Heart 53937.txt,whisper
92131,Out,The Craters,Pop,data\fma_small\fma_small\092\092131.mp3,data\lyrics\The Craters - Out _92131_.txt,genius
63874,Dance With The Godfather,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\063\063874.mp3,data\whisper_transcriptions\Tha Silent Partner - Dance With The Godfather 63874.txt,whisper
111392,Sumatran Tiger,Fierbinteanu,Pop,data\fma_small\fma_small\111\111392.mp3,data\whisper_transcriptions\Fierbinteanu - Sumatran Tiger 111392.txt,whisper
109480,Ghost,Rachel Ries,Folk,data\fma_small\fma_small\109\109480.mp3,data\lyrics\Rachel Ries - Ghost _109480_.txt,genius
118986,Mana,Bagat,Experimental,data\fma_small\fma_small\118\118986.mp3,data\lyrics\Bagat - Mana _118986_.txt,genius
132788,Squirrels,Gardenella,Pop,data\fma_small\fma_small\132\132788.mp3,data\whisper_transcriptions\Gardenella - Squirrels 132788.txt,whisper
40598,How Interesting! How Bizarre!,Honey Trappists,Experimental,data\fma_small\fma_small\040\040598.mp3,data\whisper_transcriptions\Honey Trappists - How Interesting! How Bizarre! 40598.txt,whisper
124186,Bloodgod,Bloodgod,Rock,data\fma_small\fma_small\124\124186.mp3,data\lyrics\Bloodgod - Bloodgod _124186_.txt,genius
137563,Thunder 112915,Robert Kellough,Experimental,data\fma_small\fma_small\137\137563.mp3,data\whisper_transcriptions\Robert Kellough - Thunder 112915 137563.txt,whisper
135336,Slow and Steady,Caleb Lemond,Pop,data\fma_small\fma_small\135\135336.mp3,data\whisper_transcriptions\Caleb Lemond - Slow and Steady 135336.txt,whisper
6674,Introduction: (Re)percussions,Jarrod Fowler,Experimental,data\fma_small\fma_small\006\006674.mp3,data\whisper_transcriptions\Jarrod Fowler - Introduction: (Re)percussions 6674.txt,whisper
