track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
122363,Bonfire Music,David Mumford,Folk,data\fma_small\fma_small\122\122363.mp3,data\whisper_transcriptions\David Mumford - Bonfire Music 122363.txt,whisper
148213,From The Sun,Josh Armistead,Folk,data\fma_small\fma_small\148\148213.mp3,data\whisper_transcriptions\Josh Armistead - From The Sun 148213.txt,whisper
133770,AVIATION CRAB ORCHESTRA (BALLAD OF DEREK BAILEY),ODOR BABY,Experimental,data\fma_small\fma_small\133\133770.mp3,data\whisper_transcriptions\ODOR BABY - AVIATION CRAB ORCHESTRA (BALLAD OF DEREK BAILEY) 133770.txt,whisper
144470,Make a Life (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144470.mp3,data\whisper_transcriptions\Nick Jaina - Make a Life (Instrumental) 144470.txt,whisper
148288,Deep Down Inc.,LoveyDove,Pop,data\fma_small\fma_small\148\148288.mp3,data\whisper_transcriptions\LoveyDove - Deep Down Inc. 148288.txt,whisper
145783,I Seen Her Dance,The Jeanies,Rock,data\fma_small\fma_small\145\145783.mp3,data\whisper_transcriptions\The Jeanies - I Seen Her Dance 145783.txt,whisper
52508,Shine On Me,Kalli,Folk,data\fma_small\fma_small\052\052508.mp3,data\whisper_transcriptions\Kalli - Shine On Me 52508.txt,whisper
111391,Ramirez,Fierbinteanu,Pop,data\fma_small\fma_small\111\111391.mp3,data\whisper_transcriptions\Fierbinteanu - Ramirez 111391.txt,whisper
110267,In The Night - Game of Thrones Remake (J. Glaze Remix),Kellee Maize & J. Glaze Productions,Hip-Hop,data\fma_small\fma_small\110\110267.mp3,data\whisper_transcriptions\Kellee Maize & J. Glaze Productions - In The Night - Game of Thrones Remake (J. Glaze Remix) 110267.txt,whisper
147024,A Roller Skating Jam Called Saturday Nite,The Impossebulls,Hip-Hop,data\fma_small\fma_small\147\147024.mp3,data\whisper_transcriptions\The Impossebulls - A Roller Skating Jam Called Saturday Nite 147024.txt,whisper
142128,Diver Blue,1-800-Band,Rock,data\fma_small\fma_small\142\142128.mp3,data\whisper_transcriptions\1-800-Band - Diver Blue 142128.txt,whisper
67556,Winter Fear,The Jacobins,Rock,data\fma_small\fma_small\067\067556.mp3,data\whisper_transcriptions\The Jacobins - Winter Fear 67556.txt,whisper
111935,Hustle Legit,Ebsa,Hip-Hop,data\fma_small\fma_small\111\111935.mp3,data\whisper_transcriptions\Ebsa - Hustle Legit 111935.txt,whisper
210,In the French Court,Ed Askew,Folk,data\fma_small\fma_small\000\000210.mp3,data\whisper_transcriptions\Ed Askew - In the French Court 210.txt,whisper
146639,Bob Burns Down,Aglow Hollow,Folk,data\fma_small\fma_small\146\146639.mp3,data\whisper_transcriptions\Aglow Hollow - Bob Burns Down 146639.txt,whisper
129439,The Hole In Your Heart,Bridget St John,Folk,data\fma_small\fma_small\129\129439.mp3,data\whisper_transcriptions\Bridget St John - The Hole In Your Heart 129439.txt,whisper
29128,gymnosperm,Jim Morisson mon cul,Pop,data\fma_small\fma_small\029\029128.mp3,data\whisper_transcriptions\Jim Morisson mon cul - gymnosperm 29128.txt,whisper
141,Ohio,Alec K. Redfearn & the Eyesores,Folk,data\fma_small\fma_small\000\000141.mp3,data\whisper_transcriptions\Alec K. Redfearn & the Eyesores - Ohio 141.txt,whisper
147412,Brundlefly,The Zombie Dandies,Rock,data\fma_small\fma_small\147\147412.mp3,data\whisper_transcriptions\The Zombie Dandies - Brundlefly 147412.txt,whisper
139770,VI. Mouton R.A.I.D.,Otaké,Rock,data\fma_small\fma_small\139\139770.mp3,data\whisper_transcriptions\Otaké - VI. Mouton R.A.I.D. 139770.txt,whisper
89179,Epic Fail,Chuzausen,Hip-Hop,data\fma_small\fma_small\089\089179.mp3,data\whisper_transcriptions\Chuzausen - Epic Fail 89179.txt,whisper
68841,Old Molly Hare,Howie Mitchell,Folk,data\fma_small\fma_small\068\068841.mp3,data\whisper_transcriptions\Howie Mitchell - Old Molly Hare 68841.txt,whisper
120196,Alien Pops Trilogy (featuring Midas),FortyOne,Pop,data\fma_small\fma_small\120\120196.mp3,data\whisper_transcriptions\FortyOne - Alien Pops Trilogy (featuring Midas) 120196.txt,whisper
64834,Music For Baby,Radioactive Sparrow,Pop,data\fma_small\fma_small\064\064834.mp3,data\whisper_transcriptions\Radioactive Sparrow - Music For Baby 64834.txt,whisper
128500,Turnin Clouds into Mountains,Mr. & Mrs. Smith,Folk,data\fma_small\fma_small\128\128500.mp3,data\whisper_transcriptions\Mr. & Mrs. Smith - Turnin Clouds into Mountains 128500.txt,whisper
92536,West Virginia,Andrea Tomasi,Folk,data\fma_small\fma_small\092\092536.mp3,data\whisper_transcriptions\Andrea Tomasi - West Virginia 92536.txt,whisper
94449,Chapelle Intro,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\094\094449.mp3,data\whisper_transcriptions\Tha Silent Partner - Chapelle Intro 94449.txt,whisper
125196,Who We Are,Derek Clegg,Folk,data\fma_small\fma_small\125\125196.mp3,data\whisper_transcriptions\Derek Clegg - Who We Are 125196.txt,whisper
99440,Holy Mountain,Atlantic Thrills,Rock,data\fma_small\fma_small\099\099440.mp3,data\whisper_transcriptions\Atlantic Thrills - Holy Mountain 99440.txt,whisper
51919,September Gurls (Big Star cover),Green Like July,Folk,data\fma_small\fma_small\051\051919.mp3,data\whisper_transcriptions\Green Like July - September Gurls (Big Star cover) 51919.txt,whisper
44797,I Came From the Coldest Star,Archbishop Jason Polland,Experimental,data\fma_small\fma_small\044\044797.mp3,data\whisper_transcriptions\Archbishop Jason Polland - I Came From the Coldest Star 44797.txt,whisper
148532,Intro,Cityzens Were Here,Folk,data\fma_small\fma_small\148\148532.mp3,data\whisper_transcriptions\Cityzens Were Here - Intro 148532.txt,whisper
21400,Un Don D'ovules Porteur De Vie,Montag,Pop,data\fma_small\fma_small\021\021400.mp3,data\whisper_transcriptions\Montag - Un Don D'ovules Porteur De Vie 21400.txt,whisper
68404,Party City,LAZY,Rock,data\fma_small\fma_small\068\068404.mp3,data\whisper_transcriptions\LAZY - Party City 68404.txt,whisper
16338,Black Elk Mountain,Twizzle,Pop,data\fma_small\fma_small\016\016338.mp3,data\whisper_transcriptions\Twizzle - Black Elk Mountain 16338.txt,whisper
132786,PNC Bach,Gardenella,Pop,data\fma_small\fma_small\132\132786.mp3,data\whisper_transcriptions\Gardenella - PNC Bach 132786.txt,whisper
43621,Sickly Sweet 1 (unfettered),Kreamy 'Lectric Santa,Folk,data\fma_small\fma_small\043\043621.mp3,data\whisper_transcriptions\Kreamy 'Lectric Santa - Sickly Sweet 1 (unfettered) 43621.txt,whisper
111376,Gold,Fierbinteanu,Pop,data\fma_small\fma_small\111\111376.mp3,data\whisper_transcriptions\Fierbinteanu - Gold 111376.txt,whisper
12064,Beatle Bones 'N' Smokin' Stones,Big Blood,Folk,data\fma_small\fma_small\012\012064.mp3,data\whisper_transcriptions\Big Blood - Beatle Bones 'N' Smokin' Stones 12064.txt,whisper
111936,Like it or Not,Ebsa,Hip-Hop,data\fma_small\fma_small\111\111936.mp3,data\whisper_transcriptions\Ebsa - Like it or Not 111936.txt,whisper
75754,Struggle,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075754.mp3,data\whisper_transcriptions\Kellee Maize - Struggle 75754.txt,whisper
47894,Palm Springs,Superhumanoids,Pop,data\fma_small\fma_small\047\047894.mp3,data\whisper_transcriptions\Superhumanoids - Palm Springs 47894.txt,whisper
125722,Stutter,Babe Parade,Pop,data\fma_small\fma_small\125\125722.mp3,data\whisper_transcriptions\Babe Parade - Stutter 125722.txt,whisper
144946,After All You Say (TSPMIX),Maxwell Powers,Pop,data\fma_small\fma_small\144\144946.mp3,data\whisper_transcriptions\Maxwell Powers - After All You Say (TSPMIX) 144946.txt,whisper
36388,Bridges,ZOE.LEELA,Pop,data\fma_small\fma_small\036\036388.mp3,data\whisper_transcriptions\ZOE.LEELA - Bridges 36388.txt,whisper
47526,Romantic Girl,Bare Wires,Rock,data\fma_small\fma_small\047\047526.mp3,data\whisper_transcriptions\Bare Wires - Romantic Girl 47526.txt,whisper
1701,Clouds,Spires That in the Sunset Rise,Folk,data\fma_small\fma_small\001\001701.mp3,data\whisper_transcriptions\Spires That in the Sunset Rise - Clouds 1701.txt,whisper
64520,Matter Of Interest,Heavy Links,Hip-Hop,data\fma_small\fma_small\064\064520.mp3,data\whisper_transcriptions\Heavy Links - Matter Of Interest 64520.txt,whisper
113511,Dark Spots,A Crooked Pulse,Rock,data\fma_small\fma_small\113\113511.mp3,data\whisper_transcriptions\A Crooked Pulse - Dark Spots 113511.txt,whisper
54665,Floatin' Around,Monday Night Fever,Pop,data\fma_small\fma_small\054\054665.mp3,data\whisper_transcriptions\Monday Night Fever - Floatin' Around 54665.txt,whisper
131451,B05 Mesh Shirt,Mom Jeans,Pop,data\fma_small\fma_small\131\131451.mp3,data\whisper_transcriptions\Mom Jeans - B05 Mesh Shirt 131451.txt,whisper
67237,Break The News,Thomas Allan,Rock,data\fma_small\fma_small\067\067237.mp3,data\whisper_transcriptions\Thomas Allan - Break The News 67237.txt,whisper
93712,Bird Song,The Chapin Sisters,Folk,data\fma_small\fma_small\093\093712.mp3,data\whisper_transcriptions\The Chapin Sisters - Bird Song 93712.txt,whisper
56275,Shane,Orca Team,Pop,data\fma_small\fma_small\056\056275.mp3,data\whisper_transcriptions\Orca Team - Shane 56275.txt,whisper
13928,Shady Groove,Colby Maddox,Folk,data\fma_small\fma_small\013\013928.mp3,data\whisper_transcriptions\Colby Maddox - Shady Groove 13928.txt,whisper
1087,Tell The Police The Truth,Mahjongg,Rock,data\fma_small\fma_small\001\001087.mp3,data\whisper_transcriptions\Mahjongg - Tell The Police The Truth 1087.txt,whisper
141168,12 BIG WHOOP,godmanwho,Hip-Hop,data\fma_small\fma_small\141\141168.mp3,data\whisper_transcriptions\godmanwho - 12 BIG WHOOP 141168.txt,whisper
120172,Come Back,Hope For Agoldensummer,Folk,data\fma_small\fma_small\120\120172.mp3,data\whisper_transcriptions\Hope For Agoldensummer - Come Back 120172.txt,whisper
126425,First the bird fell,Shy and the Fight,Pop,data\fma_small\fma_small\126\126425.mp3,data\whisper_transcriptions\Shy and the Fight - First the bird fell 126425.txt,whisper
82778,Bad Business,The Impossebulls,Hip-Hop,data\fma_small\fma_small\082\082778.mp3,data\whisper_transcriptions\The Impossebulls - Bad Business 82778.txt,whisper
58115,Spooky,The Golden Hours,Pop,data\fma_small\fma_small\058\058115.mp3,data\whisper_transcriptions\The Golden Hours - Spooky 58115.txt,whisper
45474,Born From Above,Original Innocence,Rock,data\fma_small\fma_small\045\045474.mp3,data\whisper_transcriptions\Original Innocence - Born From Above 45474.txt,whisper
148613,A Mess,Red Crickets,Pop,data\fma_small\fma_small\148\148613.mp3,data\whisper_transcriptions\Red Crickets - A Mess 148613.txt,whisper
66180,Life Unfolds,Derek Clegg,Folk,data\fma_small\fma_small\066\066180.mp3,data\whisper_transcriptions\Derek Clegg - Life Unfolds 66180.txt,whisper
116383,The Flight of the Bumblebee (Nikolai Andrejewitsch Rimski-Korsakow),Jaan Patterson,Experimental,data\fma_small\fma_small\116\116383.mp3,data\whisper_transcriptions\Jaan Patterson - The Flight of the Bumblebee (Nikolai Andrejewitsch Rimski-Korsakow) 116383.txt,whisper
64253,Midnight Mover,The Happy Valley Band,Experimental,data\fma_small\fma_small\064\064253.mp3,data\whisper_transcriptions\The Happy Valley Band - Midnight Mover 64253.txt,whisper
10805,Super Nude,Lesbian Afternoon,Pop,data\fma_small\fma_small\010\010805.mp3,data\whisper_transcriptions\Lesbian Afternoon - Super Nude 10805.txt,whisper
58116,My Feet Beneath The Water,The Golden Hours,Pop,data\fma_small\fma_small\058\058116.mp3,data\whisper_transcriptions\The Golden Hours - My Feet Beneath The Water 58116.txt,whisper
127186,People Of The Eternal Sun,Wintermitts,Pop,data\fma_small\fma_small\127\127186.mp3,data\whisper_transcriptions\Wintermitts - People Of The Eternal Sun 127186.txt,whisper
56499,Weed Man Skit,Opio,Hip-Hop,data\fma_small\fma_small\056\056499.mp3,data\whisper_transcriptions\Opio - Weed Man Skit 56499.txt,whisper
142550,Locate,Rony Friedman,Pop,data\fma_small\fma_small\142\142550.mp3,data\whisper_transcriptions\Rony Friedman - Locate 142550.txt,whisper
69825,R yeah (Stade remix),Infinite Livez,Hip-Hop,data\fma_small\fma_small\069\069825.mp3,data\whisper_transcriptions\Infinite Livez - R yeah (Stade remix) 69825.txt,whisper
72130,Life Slow Down (Vocal) (Featuring Jamod Allah),C-Doc,Hip-Hop,data\fma_small\fma_small\072\072130.mp3,data\whisper_transcriptions\C-Doc - Life Slow Down (Vocal) (Featuring Jamod Allah) 72130.txt,whisper
110167,I Wish I Was Lonely,The #1s,Rock,data\fma_small\fma_small\110\110167.mp3,data\whisper_transcriptions\The #1s - I Wish I Was Lonely 110167.txt,whisper
30059,MC Cullah's Guitar,Cullah,Hip-Hop,data\fma_small\fma_small\030\030059.mp3,data\whisper_transcriptions\Cullah - MC Cullah's Guitar 30059.txt,whisper
137624,You Can't Kill Me,The Sun Through A Telescope,Rock,data\fma_small\fma_small\137\137624.mp3,data\whisper_transcriptions\The Sun Through A Telescope - You Can't Kill Me 137624.txt,whisper
67558,Slow Motion,The Jacobins,Rock,data\fma_small\fma_small\067\067558.mp3,data\whisper_transcriptions\The Jacobins - Slow Motion 67558.txt,whisper
113513,Distorted Course,A Crooked Pulse,Rock,data\fma_small\fma_small\113\113513.mp3,data\whisper_transcriptions\A Crooked Pulse - Distorted Course 113513.txt,whisper
76437,Southside,Misay Day,Folk,data\fma_small\fma_small\076\076437.mp3,data\whisper_transcriptions\Misay Day - Southside 76437.txt,whisper
109356,Tragic Magic,TIGERBERRY,Rock,data\fma_small\fma_small\109\109356.mp3,data\whisper_transcriptions\TIGERBERRY - Tragic Magic 109356.txt,whisper
36560,09 jungle,Manuel J Grotesk,Pop,data\fma_small\fma_small\036\036560.mp3,data\whisper_transcriptions\Manuel J Grotesk - 09 jungle 36560.txt,whisper
122934,All You Need,Eszter Balint,Folk,data\fma_small\fma_small\122\122934.mp3,data\whisper_transcriptions\Eszter Balint - All You Need 122934.txt,whisper
90987,Hip-Hop Lives (Your Media's Dead),Mported Flows,Hip-Hop,data\fma_small\fma_small\090\090987.mp3,data\whisper_transcriptions\Mported Flows - Hip-Hop Lives (Your Media's Dead) 90987.txt,whisper
47897,An Island,Superhumanoids,Pop,data\fma_small\fma_small\047\047897.mp3,data\whisper_transcriptions\Superhumanoids - An Island 47897.txt,whisper
144587,All the Little Sperms,We Is Shore Dedicated,Pop,data\fma_small\fma_small\144\144587.mp3,data\whisper_transcriptions\We Is Shore Dedicated - All the Little Sperms 144587.txt,whisper
87194,Birthdays Are Important,Eric & Magill,Pop,data\fma_small\fma_small\087\087194.mp3,data\whisper_transcriptions\Eric & Magill - Birthdays Are Important 87194.txt,whisper
72064,Babylon...She's Falling,Quest Poetics,Rock,data\fma_small\fma_small\072\072064.mp3,data\whisper_transcriptions\Quest Poetics - Babylon...She's Falling 72064.txt,whisper
127290,Bruxelles,Myndra,Pop,data\fma_small\fma_small\127\127290.mp3,data\whisper_transcriptions\Myndra - Bruxelles 127290.txt,whisper
63805,Meridian Sound (Part Three),Lushlife,Hip-Hop,data\fma_small\fma_small\063\063805.mp3,data\whisper_transcriptions\Lushlife - Meridian Sound (Part Three) 63805.txt,whisper
128482,Wild Waste,Solar Estates,Pop,data\fma_small\fma_small\128\128482.mp3,data\whisper_transcriptions\Solar Estates - Wild Waste 128482.txt,whisper
3724,Temporary Famine Ship,Indian Jewelry,Rock,data\fma_small\fma_small\003\003724.mp3,data\whisper_transcriptions\Indian Jewelry - Temporary Famine Ship 3724.txt,whisper
113027,The Queen,Malaventura,Pop,data\fma_small\fma_small\113\113027.mp3,data\whisper_transcriptions\Malaventura - The Queen 113027.txt,whisper
56641,Case Closed (Acapella),BADLUCK,Hip-Hop,data\fma_small\fma_small\056\056641.mp3,data\whisper_transcriptions\BADLUCK - Case Closed (Acapella) 56641.txt,whisper
47032,Amazing Grace,Waylon Thornton and the Heavy Hands,Rock,data\fma_small\fma_small\047\047032.mp3,data\whisper_transcriptions\Waylon Thornton and the Heavy Hands - Amazing Grace 47032.txt,whisper
30488,that face you wear,Amil Byleckie,Pop,data\fma_small\fma_small\030\030488.mp3,data\whisper_transcriptions\Amil Byleckie - that face you wear 30488.txt,whisper
146724,Tired (Live),Regenerated Headpiece,Hip-Hop,data\fma_small\fma_small\146\146724.mp3,data\whisper_transcriptions\Regenerated Headpiece - Tired (Live) 146724.txt,whisper
42911,MEDICAL SEX,Phemale,Pop,data\fma_small\fma_small\042\042911.mp3,data\whisper_transcriptions\Phemale - MEDICAL SEX 42911.txt,whisper
1925,Happy At The Wheel,The Twin Atlas,Folk,data\fma_small\fma_small\001\001925.mp3,data\whisper_transcriptions\The Twin Atlas - Happy At The Wheel 1925.txt,whisper
110438,Just Another Story,Michael Chapman,Folk,data\fma_small\fma_small\110\110438.mp3,data\whisper_transcriptions\Michael Chapman - Just Another Story 110438.txt,whisper
89846,Fly as Fuck feat. Isaiah Toothtaker (prod. by Young L),Not The 1s,Hip-Hop,data\fma_small\fma_small\089\089846.mp3,data\whisper_transcriptions\Not The 1s - Fly as Fuck feat. Isaiah Toothtaker (prod. by Young L) 89846.txt,whisper
67357,50 Gallon Drum,Pompey,Pop,data\fma_small\fma_small\067\067357.mp3,data\whisper_transcriptions\Pompey - 50 Gallon Drum 67357.txt,whisper
29255,Lounge Light,Benjamin Bret,Pop,data\fma_small\fma_small\029\029255.mp3,data\whisper_transcriptions\Benjamin Bret - Lounge Light 29255.txt,whisper
113359,Coucou,Samuel Vas Y,Folk,data\fma_small\fma_small\113\113359.mp3,data\whisper_transcriptions\Samuel Vas Y - Coucou 113359.txt,whisper
77564,Abba Ingee,Bryyn,Pop,data\fma_small\fma_small\077\077564.mp3,data\whisper_transcriptions\Bryyn - Abba Ingee 77564.txt,whisper
68355,Open Up,Caroline Gorman,Pop,data\fma_small\fma_small\068\068355.mp3,data\whisper_transcriptions\Caroline Gorman - Open Up 68355.txt,whisper
8259,Always Sugar for the Horses,Curtis Eller,Folk,data\fma_small\fma_small\008\008259.mp3,data\whisper_transcriptions\Curtis Eller - Always Sugar for the Horses 8259.txt,whisper
5521,alone now,The Apartment,Experimental,data\fma_small\fma_small\005\005521.mp3,data\whisper_transcriptions\The Apartment - alone now 5521.txt,whisper
32760,Bury The Doubt,Christophe Marc,Pop,data\fma_small\fma_small\032\032760.mp3,data\whisper_transcriptions\Christophe Marc - Bury The Doubt 32760.txt,whisper
149690,Rock the Party,K. Sparks,Hip-Hop,data\fma_small\fma_small\149\149690.mp3,data\whisper_transcriptions\K. Sparks - Rock the Party 149690.txt,whisper
105451,Hard Habit,CM aka Creative,Hip-Hop,data\fma_small\fma_small\105\105451.mp3,data\whisper_transcriptions\CM aka Creative - Hard Habit 105451.txt,whisper
117630,Story Of A Breath,Julia K. Mars,Folk,data\fma_small\fma_small\117\117630.mp3,data\whisper_transcriptions\Julia K. Mars - Story Of A Breath 117630.txt,whisper
58539,Whispers In My Mind,Man Bites Dog,Rock,data\fma_small\fma_small\058\058539.mp3,data\whisper_transcriptions\Man Bites Dog - Whispers In My Mind 58539.txt,whisper
113164,Il Re del Surf,I Re della Spiaggia,Rock,data\fma_small\fma_small\113\113164.mp3,data\whisper_transcriptions\I Re della Spiaggia - Il Re del Surf 113164.txt,whisper
132784,Fuck Texas,Gardenella,Pop,data\fma_small\fma_small\132\132784.mp3,data\whisper_transcriptions\Gardenella - Fuck Texas 132784.txt,whisper
91102,I See It Coming,Rachel Ries,Folk,data\fma_small\fma_small\091\091102.mp3,data\whisper_transcriptions\Rachel Ries - I See It Coming 91102.txt,whisper
63251,Mark the Spot Spot,Big Blood,Folk,data\fma_small\fma_small\063\063251.mp3,data\whisper_transcriptions\Big Blood - Mark the Spot Spot 63251.txt,whisper
104356,Chillicothe,Mark Fosson,Folk,data\fma_small\fma_small\104\104356.mp3,data\whisper_transcriptions\Mark Fosson - Chillicothe 104356.txt,whisper
75862,19. Male Fantasy,Jonah Rapino,Folk,data\fma_small\fma_small\075\075862.mp3,data\whisper_transcriptions\Jonah Rapino - 19. Male Fantasy 75862.txt,whisper
141569,To Be,Yshwa,Hip-Hop,data\fma_small\fma_small\141\141569.mp3,data\whisper_transcriptions\Yshwa - To Be 141569.txt,whisper
143216,Homecoming,The Invasion,Rock,data\fma_small\fma_small\143\143216.mp3,data\whisper_transcriptions\The Invasion - Homecoming 143216.txt,whisper
109903,My Hope,Debby Schwartz,Folk,data\fma_small\fma_small\109\109903.mp3,data\whisper_transcriptions\Debby Schwartz - My Hope 109903.txt,whisper
77572,The Watchers,Evils That Never Came,Pop,data\fma_small\fma_small\077\077572.mp3,data\whisper_transcriptions\Evils That Never Came - The Watchers 77572.txt,whisper
127181,Sharks,Wintermitts,Pop,data\fma_small\fma_small\127\127181.mp3,data\whisper_transcriptions\Wintermitts - Sharks 127181.txt,whisper
129268,Under The Sea,The IMG,Rock,data\fma_small\fma_small\129\129268.mp3,data\whisper_transcriptions\The IMG - Under The Sea 129268.txt,whisper
32329,Elephant Juice,Plushgoolash,Pop,data\fma_small\fma_small\032\032329.mp3,data\whisper_transcriptions\Plushgoolash - Elephant Juice 32329.txt,whisper
126676,You Wouldn't Lie To Me,Sleep Out,Rock,data\fma_small\fma_small\126\126676.mp3,data\whisper_transcriptions\Sleep Out - You Wouldn't Lie To Me 126676.txt,whisper
625,Climbing To The Top,Ed Askew,Folk,data\fma_small\fma_small\000\000625.mp3,data\whisper_transcriptions\Ed Askew - Climbing To The Top 625.txt,whisper
41709,ABBA,As Seen On TV,Experimental,data\fma_small\fma_small\041\041709.mp3,data\whisper_transcriptions\As Seen On TV - ABBA 41709.txt,whisper
71620,09 Metal,NanowaR,Rock,data\fma_small\fma_small\071\071620.mp3,data\whisper_transcriptions\NanowaR - 09 Metal 71620.txt,whisper
66717,Love On The Run,Young Love,Rock,data\fma_small\fma_small\066\066717.mp3,data\whisper_transcriptions\Young Love - Love On The Run 66717.txt,whisper
66058,Superhero Style,Ivana XL,Folk,data\fma_small\fma_small\066\066058.mp3,data\whisper_transcriptions\Ivana XL - Superhero Style 66058.txt,whisper
40237,Moo-Hoo,Big Blood,Folk,data\fma_small\fma_small\040\040237.mp3,data\whisper_transcriptions\Big Blood - Moo-Hoo 40237.txt,whisper
126675,You Look Pale,Sleep Out,Rock,data\fma_small\fma_small\126\126675.mp3,data\whisper_transcriptions\Sleep Out - You Look Pale 126675.txt,whisper
135374,The Grand Prize,Lamprey,Rock,data\fma_small\fma_small\135\135374.mp3,data\whisper_transcriptions\Lamprey - The Grand Prize 135374.txt,whisper
132790,She,Gardenella,Pop,data\fma_small\fma_small\132\132790.mp3,data\whisper_transcriptions\Gardenella - She 132790.txt,whisper
150063,Night & Day,Finn Anderson,Folk,data\fma_small\fma_small\150\150063.mp3,data\whisper_transcriptions\Finn Anderson - Night & Day 150063.txt,whisper
109905,Sitting In a Garden of My Own,Debby Schwartz,Folk,data\fma_small\fma_small\109\109905.mp3,data\whisper_transcriptions\Debby Schwartz - Sitting In a Garden of My Own 109905.txt,whisper
96693,Move On,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096693.mp3,data\whisper_transcriptions\Melissa Laveaux - Move On 96693.txt,whisper
3905,Twisted Road,Michael Chapman,Folk,data\fma_small\fma_small\003\003905.mp3,data\whisper_transcriptions\Michael Chapman - Twisted Road 3905.txt,whisper
47670,In Jest,Shady Action,Pop,data\fma_small\fma_small\047\047670.mp3,data\whisper_transcriptions\Shady Action - In Jest 47670.txt,whisper
132794,Youre so lonely,Gardenella,Pop,data\fma_small\fma_small\132\132794.mp3,data\whisper_transcriptions\Gardenella - Youre so lonely 132794.txt,whisper
111393,Sweet Punx,Fierbinteanu,Pop,data\fma_small\fma_small\111\111393.mp3,data\whisper_transcriptions\Fierbinteanu - Sweet Punx 111393.txt,whisper
124702,Campus News Set Back Bill Interlude,K. Sparks,Hip-Hop,data\fma_small\fma_small\124\124702.mp3,data\whisper_transcriptions\K. Sparks - Campus News Set Back Bill Interlude 124702.txt,whisper
19758,Row,Dirty Mittens,Pop,data\fma_small\fma_small\019\019758.mp3,data\whisper_transcriptions\Dirty Mittens - Row 19758.txt,whisper
130952,You Never Took Me For A Walk,Albin Andersson,Folk,data\fma_small\fma_small\130\130952.mp3,data\whisper_transcriptions\Albin Andersson - You Never Took Me For A Walk 130952.txt,whisper
122166,Grimaces and other useful techniques,"Binary Slim, John Juan & Jaan Patterson",Experimental,data\fma_small\fma_small\122\122166.mp3,"data\whisper_transcriptions\Binary Slim, John Juan & Jaan Patterson - Grimaces and other useful techniques 122166.txt",whisper
148514,Sun 1,Carroll,Pop,data\fma_small\fma_small\148\148514.mp3,data\whisper_transcriptions\Carroll - Sun 1 148514.txt,whisper
145555,Picture Postcard,This Mess is Mine,Folk,data\fma_small\fma_small\145\145555.mp3,data\whisper_transcriptions\This Mess is Mine - Picture Postcard 145555.txt,whisper
142358,5 x 5,The Impossebulls,Hip-Hop,data\fma_small\fma_small\142\142358.mp3,data\whisper_transcriptions\The Impossebulls - 5 x 5 142358.txt,whisper
146716,"Extraordinary League of HipHop Dads (Featuring Headsnack, Brash, Phashara & Venomous 2000)",ILLUS & ICBM,Hip-Hop,data\fma_small\fma_small\146\146716.mp3,"data\whisper_transcriptions\ILLUS & ICBM - Extraordinary League of HipHop Dads (Featuring Headsnack, Brash, Phashara & Venomous 2000) 146716.txt",whisper
89486,Poor Man,John Wort Hannam,Folk,data\fma_small\fma_small\089\089486.mp3,data\whisper_transcriptions\John Wort Hannam - Poor Man 89486.txt,whisper
54621,Crusade to Terra,Starseed,Rock,data\fma_small\fma_small\054\054621.mp3,data\whisper_transcriptions\Starseed - Crusade to Terra 54621.txt,whisper
93076,We're Tornadoes When We Dance,Levi Weaver,Folk,data\fma_small\fma_small\093\093076.mp3,data\whisper_transcriptions\Levi Weaver - We're Tornadoes When We Dance 93076.txt,whisper
111934,A Thing or Two,Ebsa,Hip-Hop,data\fma_small\fma_small\111\111934.mp3,data\whisper_transcriptions\Ebsa - A Thing or Two 111934.txt,whisper
148587,Séducteur loser,Le Manque,Pop,data\fma_small\fma_small\148\148587.mp3,data\whisper_transcriptions\Le Manque - Séducteur loser 148587.txt,whisper
131448,B02 Donkey Kong,Mom Jeans,Pop,data\fma_small\fma_small\131\131448.mp3,data\whisper_transcriptions\Mom Jeans - B02 Donkey Kong 131448.txt,whisper
7482,Seeing Things Intro,BrokeMC,Hip-Hop,data\fma_small\fma_small\007\007482.mp3,data\whisper_transcriptions\BrokeMC - Seeing Things Intro 7482.txt,whisper
110764,Strictly Hiphop (Undertheunderground Mixx),The Impossebulls,Hip-Hop,data\fma_small\fma_small\110\110764.mp3,data\whisper_transcriptions\The Impossebulls - Strictly Hiphop (Undertheunderground Mixx) 110764.txt,whisper
85596,They Seem To Be Intelligent,Garmisch,Pop,data\fma_small\fma_small\085\085596.mp3,data\whisper_transcriptions\Garmisch - They Seem To Be Intelligent 85596.txt,whisper
10389,Terrapin (oh! syd),Big Blood,Folk,data\fma_small\fma_small\010\010389.mp3,data\whisper_transcriptions\Big Blood - Terrapin (oh! syd) 10389.txt,whisper
150064,Absinthe,Finn Anderson,Folk,data\fma_small\fma_small\150\150064.mp3,data\whisper_transcriptions\Finn Anderson - Absinthe 150064.txt,whisper
29971,wild tape,Amy Sayer,Folk,data\fma_small\fma_small\029\029971.mp3,data\whisper_transcriptions\Amy Sayer - wild tape 29971.txt,whisper
